real_name,column_height,diffusion_coef,ellipse_major_axis,ellipse_minor_axis,tgsd_mean,tgsd_sigma,total_erupted_mass,wind_direction,wind_speed
312,41449.5,6422.01,14353.5,14353.5,-5.33645,1,2e+11,203.25,1.36088
313,19949,5545.6,17625,17625,0.259802,1,1.58714e+11,197.338,2.17075
314,28336.1,3088.91,10334.8,10334.8,3.47527,1,2e+11,223.886,4.54197
315,28084.6,6312.79,6412.34,6412.34,-4.7152,1,9.34045e+10,220.167,0.744293
316,13148.1,8000,7859.25,7859.25,1.33703,1,1.27951e+11,231.061,11.5374
317,30612.2,4399.21,4860.94,4860.94,2.10317,1,8.18655e+10,201.578,2.88535
318,28301.9,7103.46,14838.6,14838.6,-4.68572,1,1.39937e+11,204.11,15.5275
319,22846.8,3574.92,13492.5,13492.5,-0.137935,1,2e+11,200.29,2.06389
320,7523.27,4970.84,7646.12,7646.12,1.12358,1,6.41712e+10,225.305,0.696219
321,34062.2,4501.78,14299.5,14299.5,-4.23791,1,1.45532e+11,207.155,6.90012
322,13261.2,6648.86,15466.1,15466.1,1.7184,1,7.62974e+10,190.479,20
323,29427.1,3518.11,11328,11328,-0.204942,1,5.08604e+10,220.18,17.0144
324,36990.3,4097.46,15761.1,15761.1,-0.236417,1,1.45919e+11,236.625,4.4898
325,26002.7,3763.43,14597.7,14597.7,-1.54455,1,2e+11,247.884,20
326,18946.1,8000,6749.03,6749.03,2.19052,1,8.01285e+10,209.644,1.7034
327,10616.3,3248.6,7910.97,7910.97,0.125618,1,6.42909e+10,208.138,6.89263
328,20902.2,6155.61,14091.6,14091.6,-2.10253,1,8.16611e+10,229.568,2.42518
329,32269.8,4316.68,16673.7,16673.7,0.289004,1,1.82988e+11,191.892,2.36209
330,45000,4540.26,10848,10848,-2.5457,1,7.4311e+10,230.513,1.09029
331,41227.9,5714.7,11314.6,11314.6,-3.6466,1,2e+11,216.042,16.1536
332,11101.3,3583.99,8183.26,8183.26,-2.70051,1,6.74256e+10,195.164,0.4235
333,21386.7,3998.82,9182,9182,-0.685857,1,4.41087e+10,219.019,3.63614
334,11995.3,5705.67,20724.3,20724.3,-1.3308,1,2e+11,242.178,11.6919
335,45000,4201.42,2906.73,2906.73,-0.968381,1,5.19265e+10,228.508,0.810195
336,10065.5,8000,9922.46,9922.46,-0.401487,1,9.49155e+10,229.23,20
337,43859.4,6121.17,21630.6,21630.6,-0.580801,1,4.31286e+10,242.828,20
338,31710,5214.17,12033.7,12033.7,3.04198,1,1.03491e+11,219.939,9.99779
339,33858.4,4457.59,10500.1,10500.1,-4.67431,1,1.21545e+11,207.749,12.643
340,29211.8,4013.63,8122.88,8122.88,-6,1,2e+11,243.708,1.94971
341,10644.7,4773.95,21889.2,21889.2,-3.08611,1,6.26889e+10,242.764,14.3626
342,16894.9,4335.38,13456.6,13456.6,0.539293,1,1.42427e+11,228.543,11.4218
343,44693,3963.82,17119.5,17119.5,-6,1,3.69567e+10,241.877,1.93338
344,23957.4,4740.74,16862,16862,4.72329,1,1.53206e+11,187.437,4.08806
345,45000,2471.89,17882.6,17882.6,-0.22243,1,8.81985e+10,227.676,12.0263
346,45000,5537.74,17954.3,17954.3,-6,1,1.61591e+11,236.827,20
347,29827.7,3521.83,12619.6,12619.6,-3.46449,1,7.1402e+10,238.788,0.697329
348,14635.6,6352.94,5898.06,5898.06,-1.78521,1,1.42399e+10,224.255,20
349,15771.2,5014.52,9774.86,9774.86,-6,1,5.51075e+10,200.652,3.5987
350,28533.9,5032.85,3458.51,3458.51,-0.284682,1,3.21401e+10,184.498,16.7062
351,45000,2891.57,12146.3,12146.3,-3.2116,1,8.59219e+10,194.528,6.136
352,45000,8000,7512.55,7512.55,2.30024,1,1.2982e+11,229.948,6.32789
353,11779.8,4334.27,2392.08,2392.08,2.61811,1,1.57261e+11,255.199,3.34767
354,16365.7,6426.05,15300.6,15300.6,1.07841,1,1.90502e+10,194.437,20
355,41801.1,4573.05,9828.84,9828.84,-0.552864,1,1.68833e+11,255.649,2.31298
356,24310.8,4359.67,10268.1,10268.1,4.32248,1,2e+11,267.556,20
357,41073.4,4722.83,7028.06,7028.06,-6,1,1.14176e+11,236.395,2.96519
358,30079.8,8000,5594.58,5594.58,0.280702,1,5.2081e+10,219.729,11.9362
359,26016.6,4365.26,2216.96,2216.96,-0.0132798,1,5.81892e+10,230.607,7.98895
360,22530.2,4193.56,4237.21,4237.21,-5.60201,1,9.43642e+10,214.413,2.88848
361,20865.9,4436.88,15134.9,15134.9,-3.8467,1,2e+11,223.617,2.85337
362,45000,4862.92,12729.1,12729.1,-1.19963,1,3.97634e+10,180,10.8416
363,22715.9,5465.58,14668,14668,0.940945,1,1.60164e+11,270,20
364,30522.6,3321.55,12458.8,12458.8,-3.77711,1,8.33668e+10,229.317,0.814253
365,45000,3782.73,7716.77,7716.77,-1.92869,1,1.09467e+11,224.935,20
366,32382.6,3618.86,16034.1,16034.1,-1.12498,1,1.95069e+11,213.577,8.19848
367,8514.66,3385.97,16951.4,16951.4,1.09332,1,1.4156e+11,233.883,20
368,20059.6,8000,20276.5,20276.5,-4.42086,1,3.06022e+10,214.488,1.96171
369,45000,6248.16,14487.1,14487.1,-4.7157,1,2e+11,236.83,12.1896
370,40951.7,3255.94,3869.92,3869.92,-1.98424,1,1.02303e+11,228.306,0.397605
371,23132.6,8000,12278,12278,-0.576963,1,1.9893e+11,233.875,3.97205
372,45000,7469.49,8773.19,8773.19,-4.35768,1,2e+11,214.714,0.594597
373,22526.9,8000,15142.2,15142.2,-4.66248,1,6.28904e+10,220.511,20
374,37104.6,4558.02,10399.8,10399.8,-6,1,2e+11,213.628,0.615537
375,28225.2,4992.26,6835.13,6835.13,-4.88124,1,2e+11,244.578,5.16413
376,34076.6,5594.32,10057.8,10057.8,0.239654,1,8.15945e+10,187.277,1.79917
377,22029.1,4282.19,11922.5,11922.5,-6,1,2e+11,258.73,5.01039
378,15364.8,4856.43,15501.8,15501.8,-4.85688,1,8.21254e+10,221.63,7.78256
379,39409.9,5842.59,2145.11,2145.11,-1.36509,1,2e+11,233.55,8.07832
380,10565.5,4339.15,16226.7,16226.7,-0.592131,1,2e+11,236.73,20
381,45000,7402.82,4291.83,4291.83,-2.7356,1,6.70826e+10,183.495,10.0347
382,17404.4,4736.09,6008.65,6008.65,-4.09514,1,2e+11,197.734,2.73718
383,27299.4,7523.86,12283,12283,-1.84036,1,6.22278e+10,198.6,0.712386
384,31148.3,5386.74,17574.4,17574.4,-2.2801,1,1.82595e+11,252.581,1.76591
385,21320.4,6082.42,8509.18,8509.18,-3.50641,1,1.80186e+11,201.096,19.6156
386,24916.9,7153.64,6318.89,6318.89,-1.97137,1,2e+11,270,14.7922
387,15381.5,6894.7,10294.2,10294.2,-0.0702907,1,7.3538e+10,180,2.57208
388,22644.3,7347.75,10631.1,10631.1,-6,1,2e+11,196.83,1.91824
389,12386,4828.08,10383.7,10383.7,-0.902638,1,1.15481e+11,225.318,3.491
390,45000,8000,2919.11,2919.11,-1.29277,1,2.30804e+10,215.105,3.04516
391,32671.2,6347.41,8956.43,8956.43,2.85289,1,3.17709e+10,225.128,20
392,45000,7794.36,16674,16674,-1.39877,1,5.39422e+10,200.996,4.21904
393,38236.5,6696.21,13621.6,13621.6,0.162606,1,1.0777e+11,231.147,20
394,27141.9,4478.07,1000,1000,-3.57803,1,1.94153e+10,213.593,8.79636
395,16607.3,4822.3,7993.92,7993.92,-4.266,1,3.22482e+10,270,2.51114
396,22482.9,4084.4,11865.4,11865.4,-5.23579,1,1.54268e+11,222.955,20
397,43111.9,5055.43,15390.7,15390.7,1.31146,1,2e+11,219.237,2.4979
398,30380.9,2268.73,11399,11399,-2.65957,1,2e+11,229.522,1.11572
399,26359,4221.82,15017.2,15017.2,-0.375001,1,1.66637e+11,242.032,1.27469
400,45000,4444.04,1000,1000,1.76838,1,1.6716e+11,202.309,16.807
401,28634.3,8000,13707.6,13707.6,-3.8779,1,2e+11,217.207,2.48311
402,39369.6,3063.22,17324.1,17324.1,5.24085,1,3.02361e+10,211.876,7.75005
403,26526.8,3290.09,10797.6,10797.6,-5.31665,1,8.18527e+10,211.42,14.8427
404,36132.2,8000,7603.11,7603.11,-6,1,9.23891e+10,270,7.65787
405,27219.5,6697.31,13975,13975,-6,1,2e+11,208.361,11.5483
406,19747,6333.53,13741.5,13741.5,-5.69723,1,9.3213e+10,190.295,19.2433
407,28031.3,2395.26,19744,19744,-4.10217,1,1.36642e+11,261.002,2.94492
408,31020,6133.61,22993.3,22993.3,3.48065,1,2e+11,212.296,20
409,43073,5535.6,13467.4,13467.4,0.171306,1,8.59491e+10,212.992,1.31896
410,20259.9,4043.46,15876.4,15876.4,1.44915,1,7.03917e+10,200.702,20
411,19137.7,6260.64,13138.3,13138.3,-2.3682,1,2.61861e+10,239.434,1.92325
412,6682.54,2137.51,12888.7,12888.7,-6,1,2e+11,217.702,1.50866
413,18052.6,8000,1000,1000,-5.89984,1,2e+11,269.351,0.390034
414,20342.3,8000,1000,1000,-0.17665,1,7.52351e+10,227.393,1.88234
415,35046.3,3393.16,1000,1000,1.31656,1,1.30449e+11,219.487,16.4991
416,16631.7,5251.39,16456,16456,1.50226,1,1.6571e+11,236.71,12.6092
417,34564.5,4624.99,14108,14108,-2.6358,1,2e+11,220.509,0.439456
418,45000,7057.51,25000,25000,-2.47781,1,1.96611e+11,225.797,20
419,28127.7,6492.81,1000,1000,2.24352,1,5.69805e+10,225.36,0.734554
420,14346.1,5204.33,7925.89,7925.89,-6,1,4.30138e+10,198.157,11.1548
421,25442.5,4511.08,7758.64,7758.64,0.511451,1,1.05287e+11,257.134,3.5066
422,28788.8,2837.96,5096.81,5096.81,-3.60719,1,1.03737e+11,180.69,3.73661
423,45000,8000,7089.74,7089.74,-2.41745,1,1.93359e+10,221.702,8.24609
424,22075.2,5760.58,9870.61,9870.61,1.35813,1,6.48438e+10,202.28,1.70703
425,41112.7,5825.79,2264.44,2264.44,-1.45526,1,3.59128e+10,203.663,0.395916
426,26139.8,7861.36,5892.49,5892.49,2.8198,1,1.58716e+11,214.981,0.45835
427,31872.3,5781.39,14794,14794,1.21653,1,4.2371e+10,205.613,2.57373
428,31031.6,6406.19,11849.5,11849.5,-6,1,6.06974e+10,246.666,8.90607
429,19497.7,4402.1,6528.43,6528.43,-3.74996,1,1.44225e+11,257.06,20
430,10593,4154.24,8523.49,8523.49,-0.993846,1,1.15378e+10,228.524,2.50322
431,43461.2,8000,13590.5,13590.5,5.42447,1,1.17735e+11,218.951,1.29794
432,18419.1,4592.26,10898.1,10898.1,0.993511,1,2e+11,270,1.94191
433,16230.5,3631.35,1000,1000,-4.82392,1,8.81973e+10,193.309,15.0066
434,19809.7,3779.22,11184.8,11184.8,-3.47292,1,1.37324e+11,242.59,20
435,32584.1,7308.21,3584.73,3584.73,-4.12359,1,7.60496e+10,220.298,20
436,19550.6,3607.59,12107.5,12107.5,0.785298,1,2e+11,270,3.45994
437,45000,3968.78,12034,12034,-0.193093,1,1.5855e+11,250.557,20
438,18277.8,6042.12,12060.3,12060.3,-6,1,2e+11,250.365,14.4476
439,45000,3186.69,14198.2,14198.2,-6,1,1.31476e+11,225.976,19.8937
440,18478.7,3916.55,16129.9,16129.9,-4.47658,1,2e+11,230.233,15.8833
441,33494.5,3029.56,24505.6,24505.6,-1.35238,1,8.10643e+10,225.852,4.20804
442,19139.1,3614.25,18256.9,18256.9,0.281574,1,5.15703e+10,254.427,12.5175
443,39367.2,7871.77,4678.95,4678.95,1.37252,1,1.19203e+11,233.662,9.27857
444,12084.3,5079.44,7762.99,7762.99,-5.00776,1,5.53123e+10,216.199,2.99549
445,45000,6229.07,15266.9,15266.9,-3.90364,1,2e+11,257.454,3.74141
446,40562.6,5953.22,15686.7,15686.7,0.845881,1,1.83221e+10,219.699,20
447,29084.5,3307.1,11235.5,11235.5,-1.82239,1,1.74477e+11,234.18,0.601293
448,45000,4790.93,3905.97,3905.97,-4.50505,1,1.13895e+11,246.07,20
449,9693.52,4386.75,10090.9,10090.9,0.213139,1,2e+11,182.447,5.25476
450,11788.8,4928.86,5163.97,5163.97,-3.45209,1,2e+11,245.325,10.6991
451,12591.4,5630.88,15801.2,15801.2,-1.25922,1,1.82501e+11,226.598,1.73066
452,30621.3,3925.26,11704.5,11704.5,-0.725977,1,2e+11,196.308,12.1767
453,27765,6350.81,6667.28,6667.28,-6,1,8.13091e+10,180,1.03633
454,41726.2,3541.58,12662.8,12662.8,-0.967463,1,2.88745e+10,226.348,9.63285
455,17236.7,3313.07,4291.99,4291.99,3.31015,1,1.47727e+11,223.554,4.09657
456,31266.1,4595.05,9301.37,9301.37,-3.26185,1,2e+11,221.462,8.8481
457,16087.6,5686.72,14664.9,14664.9,-2.52469,1,2.96601e+10,215.172,4.61038
458,33536.7,4191.47,3229,3229,-2.57349,1,1.80416e+10,213.513,3.54428
459,23950.3,6178.35,1000,1000,0.628488,1,5.9363e+10,247.172,2.06382
460,26274.3,2559.87,12407.9,12407.9,1.91215,1,2e+11,261.255,11.0909
461,12908.4,3714.54,11399.8,11399.8,-6,1,7.92691e+10,252.388,1.11137
462,27807.6,6437.28,23591.4,23591.4,-6,1,1.03869e+11,204.8,0.792125
463,42989.3,6784.49,14701.5,14701.5,-3.4392,1,1.20188e+11,194.162,11.1914
464,27986.4,6753.03,12607.1,12607.1,0.45937,1,1.89504e+11,200.946,7.22244
465,24158.6,6626.78,20469.7,20469.7,-0.69494,1,4.818e+10,251.705,5.07116
466,45000,3511.58,10566.3,10566.3,-6,1,2e+11,222.614,4.05587
467,17230.1,5862.51,10862.6,10862.6,-0.875501,1,1.28062e+11,211.932,0.369214
468,45000,8000,13576.8,13576.8,-3.66952,1,9.8711e+10,270,20
469,45000,3703.17,5282.85,5282.85,-2.50822,1,1.25764e+11,226.018,0.571858
470,18427,6458.56,16351.4,16351.4,-2.02501,1,1.34111e+11,191.026,7.10243
471,8273.03,3052.77,11924.6,11924.6,0.411305,1,1.20694e+11,206.655,5.72394
472,17296.6,3392.08,2527.2,2527.2,-5.4418,1,1.23153e+11,227.533,1.73327
473,17816.6,4215.8,11296.1,11296.1,-6,1,4.0364e+10,185.115,2.17385
474,45000,4867.61,13092.6,13092.6,5.11022,1,4.28856e+10,224.798,2.21665
475,15618.3,2942.92,7235.06,7235.06,-3.16138,1,5.69074e+10,213.758,15.7921
476,45000,3588.54,9467.51,9467.51,1.1869,1,3.18585e+10,247.454,20
477,33091.4,6832.22,18781.4,18781.4,2.72393,1,1.0293e+11,212.127,0.981247
478,23919.2,4904.22,17253.3,17253.3,2.84408,1,1.59185e+11,205.199,2.60949
479,24834.8,8000,15467.2,15467.2,-2.42036,1,3.93833e+10,245.273,0.839707
480,20348.7,3519.57,14695.6,14695.6,0.589122,1,2e+11,188.518,1.71087
481,21703.1,5875.68,1727.69,1727.69,2.54273,1,8.64544e+10,242.81,2.0678
482,16059.8,6489.55,13703.5,13703.5,-1.37794,1,6.90465e+10,238.974,2.52449
483,31998.7,5418.85,10702.6,10702.6,1.36908,1,8.53756e+10,216.505,8.43369
484,32688.8,2000,1000,1000,4.92393,1,4.68338e+10,210.428,20
485,29126.8,4954.5,6674.02,6674.02,-4.15764,1,4.27093e+10,234.082,14.9084
486,32110.3,4264.93,19221.2,19221.2,-1.06432,1,2e+11,238.178,3.33986
487,43079.9,5234.33,14371.7,14371.7,1.38378,1,2e+11,240.296,9.56754
488,24665.7,5195.79,9609.44,9609.44,-1.89474,1,2e+11,252.846,19.9514
489,15173,5295.36,15083.3,15083.3,1.12118,1,1.88386e+11,256.441,4.82574
490,16974.8,5163.08,11314.4,11314.4,-6,1,2.9975e+10,244.893,0.373961
491,45000,4890.79,7043.4,7043.4,-0.434381,1,1.30979e+11,234.956,5.76085
492,12921.3,5077.12,1000,1000,-2.24916,1,3.37337e+10,237.401,20
493,45000,3447.28,10415.3,10415.3,4.21993,1,9.54617e+10,218.534,13.7202
494,13860.6,6119.16,1000,1000,2.70463,1,1.75905e+11,244.446,0.180498
495,17932,6928.91,8868.23,8868.23,0.227539,1,4.77994e+10,209.156,2.07078
496,45000,7873.82,12092.4,12092.4,-3.20518,1,9.20126e+10,244.801,6.68459
497,23295.9,6305.19,14994.3,14994.3,-2.73247,1,6.53869e+10,245.229,1.47471
498,15475.2,3228.66,6901.63,6901.63,-3.26075,1,3.40249e+10,270,5.41986
499,45000,6566.09,17268.6,17268.6,4.09964,1,8.80729e+10,226.89,2.63189
500,21813.7,2904.49,19809.4,19809.4,-3.42237,1,1.20039e+11,221.693,6.84932
501,28483,6042.07,24937.9,24937.9,-0.301875,1,4.9532e+10,212.799,8.1498
502,41094.3,3797.15,13758.2,13758.2,-1.64437,1,5.03828e+10,200.592,0.559836
503,19544,3752.52,9664.61,9664.61,-6,1,9.85469e+10,236.776,11.5499
504,24307.1,8000,6730.42,6730.42,-4.64251,1,1.3464e+11,214.083,5.55767
505,27745.6,8000,14234,14234,-2.25211,1,4.29076e+10,228.814,6.32527
506,11170.1,8000,21366.5,21366.5,-1.15825,1,1.39111e+11,209.247,1.57794
507,22628.4,5368.17,8446.28,8446.28,-2.21278,1,2e+11,232.983,8.28982
508,33682.8,3486.71,1000,1000,-0.577859,1,2e+11,226.156,0.473034
509,31989.7,6679.42,20808.3,20808.3,1.57781,1,1.41974e+11,236.666,4.41334
510,11588.1,3927.58,7876.7,7876.7,-4.17582,1,2e+11,192.587,5.38934
511,39282.3,4499.22,10486.6,10486.6,-1.90121,1,4.35337e+10,211.925,0.549781
512,45000,5280.43,11891.1,11891.1,0.109284,1,6.58979e+10,210.249,0.236278
513,40017.1,2800.13,8329.88,8329.88,-1.1865,1,1.34062e+11,195.76,0.724665
514,30079.4,3589.29,5395.51,5395.51,-6,1,9.53094e+10,201.919,0.430422
515,13434.5,5677.51,19608.4,19608.4,-2.44367,1,6.33873e+10,233.12,0.121066
516,26465.3,5501.64,8032.11,8032.11,-5.07954,1,1.12153e+11,252.24,8.24404
517,18578.3,8000,1000,1000,-5.6095,1,9.49189e+10,222.514,4.38835
518,24425.8,5134.51,17693.1,17693.1,-2.11824,1,7.4963e+10,228.55,12.4586
519,39286.7,6110.89,13485,13485,0.370963,1,1.86851e+11,235.784,20
520,23466.8,6512.06,16570.8,16570.8,-3.47816,1,5.25769e+10,218.803,4.86955
521,23251.2,2642.88,13064.4,13064.4,-6,1,1.46639e+11,270,1.18765
522,18978.6,3040.47,5604.09,5604.09,-3.96867,1,2e+11,228.489,1.2831
523,8763.51,5343.86,3412.95,3412.95,-0.648633,1,5.39219e+10,233.925,8.68549
524,15894.9,5850.96,3121.57,3121.57,0.510901,1,6.76252e+10,215.192,3.64254
525,18954.4,3482.41,14418.9,14418.9,0.261472,1,9.00463e+10,214.978,14.2213
526,41980,7151.49,14433,14433,0.911159,1,1.47307e+11,231.925,9.56182
527,26619.9,8000,12129.7,12129.7,-0.107755,1,1.42953e+11,189.006,0.46347
528,13448,4640.36,6182.61,6182.61,-3.63382,1,1.93642e+11,213.667,8.48688
529,28744,5083.29,15536.8,15536.8,1.76556,1,3.59277e+10,201.773,20
530,24482.5,4677.6,4507.18,4507.18,-1.61382,1,2e+11,205.433,16.4596
531,41965.4,7669.37,11280.7,11280.7,-0.149788,1,1.52523e+11,197.109,5.75928
532,33323.3,5882.83,6703.57,6703.57,-3.37043,1,2e+11,215.326,20
533,20873.3,2211.89,14989,14989,-0.333708,1,2e+11,213.119,2.19742
534,33281.6,8000,5322.81,5322.81,-6,1,5.35733e+10,245.347,9.24469
535,30357.3,8000,12907.5,12907.5,-5.95863,1,1.54597e+11,238.032,0.175135
536,20306.6,3599.17,8237.24,8237.24,1.62642,1,1.04112e+11,249.251,6.2753
537,45000,2906.52,1000,1000,-1.38319,1,1.03075e+11,217.311,12.4493
538,17352.7,4675.25,13786.8,13786.8,-5.05261,1,2e+11,257.74,0.329372
539,35621.5,4686.97,1506.35,1506.35,-6,1,1.95312e+11,197.055,20
540,13014.2,3251.08,3404.07,3404.07,-3.71814,1,6.86807e+10,251.202,1.22046
541,8347.09,6013.62,16989.3,16989.3,-0.441512,1,1.06299e+11,255.922,20
542,28639.1,7159.79,13725.1,13725.1,-6,1,5.29955e+10,214.205,1.7553
543,33977,5862.99,14721.2,14721.2,2.8009,1,7.56702e+10,246.248,0.946377
544,12224.2,7086.94,12152.4,12152.4,-5.85763,1,3.8303e+10,217.908,1.79782
545,40650.3,5103.27,10835.8,10835.8,-1.95814,1,1.13328e+11,235.868,20
546,15639.3,4295.97,17730.6,17730.6,1.05895,1,2.77651e+10,246.396,0.941888
547,45000,3757.72,9979.12,9979.12,-1.24945,1,1.30195e+10,250.386,6.19135
548,39804.8,4047.57,6372.42,6372.42,-4.77539,1,9.54932e+10,237.713,8.24634
549,43296.2,3680.72,1535.44,1535.44,-4.28942,1,2e+11,199.768,5.71723
550,9708.13,4172.91,16842,16842,-4.53324,1,1.18345e+11,202.329,20
551,25444.2,8000,10066.6,10066.6,1.89654,1,1.72826e+11,204.278,20
552,30468.7,4528.96,8922.45,8922.45,4.30178,1,2e+11,225.938,1.05914
553,29043.6,4756.23,9809.35,9809.35,0.250509,1,9.94941e+10,246.864,1.26971
554,34085.9,5354.56,9447.41,9447.41,-1.27865,1,2e+11,212.782,6.83906
555,23340.5,3225.45,6491.29,6491.29,0.508426,1,7.86236e+10,216.407,2.39527
556,20818.6,6523.18,18712.4,18712.4,-1.7552,1,1.34199e+11,219.419,6.70958
557,24550.9,4093.32,18242.9,18242.9,-6,1,1.31107e+11,240.133,0.79101
558,11720.6,2503.28,6029.01,6029.01,-4.05041,1,1.38776e+11,242.25,8.23641
559,36568.5,3787.69,21656.8,21656.8,1.20168,1,1.60624e+11,211.933,8.66111
560,15975.2,2332.64,16066.6,16066.6,-4.34046,1,1.45575e+11,249.226,16.2741
561,36948.2,8000,22079.1,22079.1,-6,1,1.77867e+11,210.313,2.67375
562,37063.2,6056.65,20667.7,20667.7,-2.31207,1,1.96371e+11,222.497,0.793322
563,16042.2,7745.37,18536.9,18536.9,0.073682,1,6.24178e+10,218.347,0.233095
564,13887.6,4133.11,15598.3,15598.3,-4.5198,1,3.21912e+10,218.796,20
565,14955.4,5380.89,14058.5,14058.5,-1.82395,1,1.18718e+11,270,2.55192
566,45000,6885.1,15026.6,15026.6,6,1,5.82778e+10,242.898,20
567,13103.9,7093.83,9629.53,9629.53,0.27473,1,4.37294e+10,264.529,9.47908
568,39579.4,6336.79,11265.5,11265.5,-4.04612,1,3.07944e+10,214.801,2.18237
569,31175.3,5235.2,9465.13,9465.13,-1.53946,1,8.14897e+10,207.875,1.34345
570,10604.5,8000,7511.59,7511.59,-4.44787,1,1.05904e+11,254.611,20
571,45000,3985.39,14245.3,14245.3,6,1,5.35849e+10,204.774,0.976209
572,35777,6354.15,9936.97,9936.97,-0.779401,1,1.96631e+11,203.246,20
573,19674.1,3273.23,6833.36,6833.36,-2.32736,1,2e+11,180,0.979451
574,9196.68,2449.22,5126.48,5126.48,-5.24253,1,1.68133e+11,239.198,13.4266
575,33298.6,4251.98,8704.8,8704.8,-4.6281,1,2e+11,193.328,13.3918
576,14645.4,3830,1000,1000,-6,1,5.45457e+10,247.908,4.19325
577,44288.3,4930.32,7329.65,7329.65,-3.3554,1,2e+11,248.738,2.8178
578,11964.1,4649.76,16242.5,16242.5,-2.92394,1,2e+11,210.915,20
579,29522.2,5305.54,10177.9,10177.9,0.168142,1,1.07483e+11,225.89,5.36286
580,24593.2,8000,11917.3,11917.3,0.431028,1,1.07249e+10,230.759,1.23248
581,40615.1,8000,4089.08,4089.08,0.239366,1,6.30039e+10,219.072,3.16028
582,31289.8,8000,10284.5,10284.5,-3.77449,1,1.16197e+11,208.482,3.20795
583,12715.5,5421.23,17073.8,17073.8,-2.33378,1,1.93977e+11,205.333,11.7109
584,15278.9,4415.63,19233,19233,-5.31996,1,1.65106e+11,247.29,0.557044
585,40194.6,6382.8,22079.7,22079.7,3.05625,1,6.71049e+10,233.429,11.3601
586,26624.1,4840.08,10544.4,10544.4,1.95058,1,4.72675e+10,182.072,4.51652
587,7493.89,3112.06,12472.6,12472.6,-5.54556,1,1.84936e+11,209.431,1.32901
588,14964.3,3199.05,16920.6,16920.6,0.189329,1,1.48325e+11,209.649,1.26159
589,29067.5,4206.64,8925.57,8925.57,1.08237,1,1.908e+11,262.511,6.63717
590,17882.4,7970.5,17537.6,17537.6,-4.29975,1,2e+11,209.416,1.1835
591,7334.27,8000,12183.8,12183.8,-1.03476,1,2e+11,226.675,3.26646
592,27044.3,5130.25,5332.24,5332.24,-2.40964,1,1.3575e+11,185.999,20
593,9674.84,6797.3,7687.23,7687.23,-1.09496,1,5.42191e+10,246.855,4.44915
594,27988.3,5390.74,13876.2,13876.2,0.0366531,1,5.08397e+10,199.059,5.53843
595,19799.9,4531.35,10841.9,10841.9,-3.73933,1,1.65098e+11,225.162,0.586285
596,32704.9,8000,4627.14,4627.14,3.66932,1,2e+11,232.888,20
597,5662.05,6592.53,4290.13,4290.13,0.764237,1,1.426e+11,221.337,20
598,31779.7,5017.34,19998.1,19998.1,-4.69188,1,7.5214e+10,183.616,11.1812
599,26728.9,5331.84,16268.9,16268.9,-0.629907,1,9.82234e+10,231.171,20
600,18687.1,7323.66,19056.9,19056.9,-5.18179,1,7.75074e+10,251.223,16.1282
601,37834.3,8000,12534,12534,-2.98458,1,1.09329e+11,202.435,7.5905
602,20489.9,5455.52,6718.86,6718.86,-0.191715,1,9.18801e+10,236.808,1.91945
603,45000,5544.05,14572.8,14572.8,-1.23132,1,1.71165e+11,203.957,1.37271
604,10892.2,5450.43,1000,1000,-3.02068,1,1.24729e+11,244.265,20
605,45000,5213.35,15901.9,15901.9,-1.33646,1,9.34652e+10,203.266,1.16093
606,18192.9,3472.87,23288.7,23288.7,-0.657796,1,2e+11,185.273,2.33352
607,17077.4,3973.99,1000,1000,-3.99692,1,6.78297e+10,185.311,1.39028
608,13861.9,5586.13,10459.1,10459.1,3.06246,1,4.82944e+10,228.754,9.82695
609,29427.5,4755.42,7677.56,7677.56,-2.56895,1,2e+11,235.475,0.840246
610,45000,8000,6021.37,6021.37,-4.22197,1,1.01358e+11,209.463,2.08056
611,21820.9,5611.84,1152.35,1152.35,-2.31962,1,5.63882e+10,202.86,1.05191
612,41379.1,5650,10432.2,10432.2,-0.552226,1,7.19155e+10,239.433,0.378213
613,26641.6,7917.02,8282.38,8282.38,-6,1,2e+11,236.456,9.68831
614,21220.1,7806.07,11641.6,11641.6,-1.01436,1,1.43711e+11,218.704,16.3609
615,25069.3,5607.65,5346.44,5346.44,-0.112554,1,1.19817e+11,209.614,4.64261
616,16906.9,3516.75,16813.4,16813.4,-1.8344,1,2e+11,270,0.629786
617,45000,6345,15331.7,15331.7,-2.06053,1,4.01947e+10,262.233,1.09747
618,45000,5905.6,23998.1,23998.1,-3.53237,1,1.3809e+11,264.896,1.9086
619,25703.2,6391.63,9201.39,9201.39,-1.08978,1,2e+11,202.67,11.3476
620,27287.3,5321.2,11183.8,11183.8,-1.56682,1,2e+11,191.269,20
621,27922.9,5027.26,13670.4,13670.4,4.16915,1,2e+11,229.038,6.31455
622,7315.47,8000,7253.1,7253.1,-6,1,1.25388e+11,268.178,20
623,45000,4867.64,23210.2,23210.2,-1.78712,1,1.00875e+11,229.114,0.813163
624,24445.6,4490.32,24504.6,24504.6,-1.03248,1,2e+11,253.602,1.36368
625,14739,3667.51,7384.1,7384.1,-6,1,1.07073e+11,216.29,20
626,26453,7530.07,8088.67,8088.67,-2.82233,1,6.44336e+10,231.015,2.32145
627,45000,6462.67,8548.87,8548.87,-5.32853,1,1.43237e+11,245.328,7.83991
